6 skill groups
http://zh.tos.wikia.com/wiki/%E9%97%9C%E5%8D%A1%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1-500
-   500 skills
--  #1  {{ES1}} : [1]  -> 強化盾 -> 敵人只會受到強化符石的攻擊傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/1
--  #656  {{ES656}} : [1]  -> 攻後火內外輪轉 -> 當首次受到敵人攻擊時，場上中央的 6 粒符石會轉化為火符石；第 2次受到敵人攻擊時，場上外側的符石會轉化為火符石。以上攻擊循環周而復始 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/656
--  #657  {{ES657}} : [1]  -> 攻後木內外輪轉 -> 當首次受到敵人攻擊時，場上中央的 6 粒符石會轉化為木符石；第 2 次受到敵人攻擊時，場上外側的符石會轉化為木符石。以上攻擊循環周而復始 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/657
--  #658  {{ES658}} : [1]  -> 攻後光內外輪轉 -> 當首次受到敵人攻擊時，場上中央的 6 粒符石會轉化為光符石；第 2 次受到敵人攻擊時，場上外側的符石會轉化為光符石。以上攻擊循環周而復始 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/658
--  #659  {{ES659}} : [1]  -> 攻後暗內外輪轉 -> 當首次受到敵人攻擊時，場上中央的 6 粒符石會轉化為暗符石；第 2 次受到敵人攻擊時，場上外側的符石會轉化為暗符石。以上攻擊循環周而復始 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/659
--  #660  {{ES660}} : [1]  -> 攻後心內外輪轉 -> 當首次受到敵人攻擊時，場上中央的 6 粒符石會轉化為心符石；第 2 次受到敵人攻擊時，場上外側的符石會轉化為心符石。以上攻擊循環周而復始 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/660
--  #661  {{ES661}} : [1]  -> 攻後轉水4顆 -> 當受到敵人攻擊時，場上隨機 4 粒符石會轉化為水符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/661
--  #662  {{ES662}} : [1]  -> 攻後轉火4顆 -> 當受到敵人攻擊時，場上隨機 4 粒符石會轉化為火符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/662
--  #663  {{ES663}} : [1]  -> 攻後轉木4顆 -> 當受到敵人攻擊時，場上隨機 4 粒符石會轉化為木符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/663
--  #664  {{ES664}} : [1]  -> 攻後風化 -> 當受到敵人攻擊時，場上隨機 1 粒符石被風化 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/664
--  #665  {{ES665}} : [1]  -> 攻後隱藏2 -> 當受到敵人攻擊時，場上隨機 2 粒符石轉化為隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/665
--  #666  {{ES666}} : [3]  -> (3回攻擊無效) ‧ 攻後心轉木 -> 3 回合內，召喚師攻擊變 0；當受到敵人攻擊時，將心符石轉化為木符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/666
--  #667  {{ES667}} : [3]  -> 1-4顆追擊風化20% ‧ 溢補盾 -> 每回合隨機將 1 粒符石風化，敵人生命力愈低時，會風化愈多的符石，最多 4 粒；且敵人的攻擊次數會隨風化符石數量而提升。風化符石一經觸碰，即時停止移動符石，並會扣除召喚師 30% 生命力。召喚師完全回復生命力後，剩餘的回復力會轉化為攻擊力 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/667
--  #668  {{ES668}} : [3]  -> 2-5追擊風化30% ‧ 溢補盾 -> 每回合隨機將 2 粒符石風化，敵人生命力愈低時，會風化愈多的符石，最多 5 粒；且敵人的攻擊次數會隨風化符石數量而提升。風化符石一經觸碰，即時停止移動符石，並會扣除召喚師 30% 生命力。召喚師完全回復生命力後，剩餘的回復力會轉化為攻擊力 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/668
--  #669  {{ES669}} : [3]  -> 附加消除 ‧ 木心輪轉 ‧ 消木吸血1% -> 敵人會先制消除召喚師所有附加效果。首回合敵人會將隨機 1 種符石轉化為木符石，次回合將木符石轉化為心符石，以上攻擊循環周而復始。每消除 1 粒木符石，下回合將吸取召喚師 1% 生命力，每回合累積直至敵人死亡為止 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/669
--  #670  {{ES670}} : [3]  -> 附加消除 ‧ 木心輪轉 ‧ 消木吸血2% -> 敵人會先制消除召喚師所有附加效果。首回合敵人會將隨機 1 種符石轉化為木符石，次回合將木符石轉化為心符石，以上攻擊循環周而復始。每消除 1 粒木符石，下回合將吸取召喚師 2 % 生命力，每回合累積直至敵人死亡為止 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/670
--  #671  {{ES671}} : [3]  -> 妖魔技能重置 ‧ 強化盾 ‧ 水縱橫輪轉 -> 敵人會將魔族及妖精類成員的技能 CD 重置，而且只會受到強化符石的攻擊傷害。首回合敵人會隨機將 1 直行的符石轉化為水符石；次回合隨機將 1 橫行的符石轉化為水符石，以上次擊循環周而復始 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/671
--  #672  {{ES672}} : [3]  -> 超級防禦 ‧ 不倒意志40% ‧ 1血完全回復 ‧ 增血攻200% -> 敵人會無視所有控制技能、減傷效果和意志技能。敵人當前生命力大於 40% 時，下一次所受傷害不會使其死亡 (包括主動技)。當敵人生命力剩 1 點時，會完全回復生命力 (只發動 1 次)，並提升生命力及攻擊力 2 倍 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/672
--  #673  {{ES673}} : [3]  -> 超級防禦 ‧ 2倍不倒意志50% -> 敵人會無視所有控制技能、減傷效果和意志技能。敵人當前生命力大於 50% 時，下一次所受傷害不會使其死亡 (包括主動技)。當敵人生命力剩 1 點時，會完全回復生命力 (只發動 1 次)，並提升生命力及攻擊力 2 倍 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/673
--  #674  {{ES674}} : [4]  -> 超級防禦 ‧ 不倒意志60% ‧ 1血完全回復 ‧ 增血攻200% ‧ 連擊 -> 敵人會無視所有控制技能、減傷效果和意志技能。敵人當前生命力大於 60% 時，下一次所受傷害不會使其死亡 (包括主動技)。當敵人生命力剩 1 點時，會完全回復生命力 (只發動 1 次)、提升生命力和攻擊力 2 倍及每回合連續攻擊 2 次 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/674
--  #675  {{ES675}} : [2]  -> 無法控制 ‧ 變強3倍不倒意志40%-無視減傷 -> 敵人會無視所有控制技能。敵人當前生命力大於 40% 時，下一次所受傷害不會使其死亡 (包括主動技)。當敵人生命力剩 1 點時，會完全回復生命力 (只發動 1 次)，並提升生命力及攻擊力 3 倍 (無視所有減傷效果和意志技能)。 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/675
--  #676  {{ES676}} : [2]  -> 無法控制 ‧ 不倒意志50% ‧ 1血後回復 ‧ 增血攻300% ‧ 無視減傷 -> 敵人會無視所有控制技能。敵人當前生命力大於 50% 時，下一次所受傷害不會使其死亡 (包括主動技)。當敵人生命力剩 1 點時，會完全回復生命力 (只發動 1 次)，並提升生命力及攻擊力 3 倍 (無視所有減傷效果和意志技能)。 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/676
--  #677  {{ES677}} : [4]  -> 無法控制 ‧ 不倒意志50% ‧ 1血後回復 ‧ 增血攻300% ‧ 無視減傷 ‧ 連擊 -> 敵人會無視所有控制技能。敵人當前生命力大於 60% 時，下一次所受傷害不會使其死亡 (包括主動技)。當敵人生命力剩 1 點時，會完全回復生命力 (只發動 1 次)、提升生命力和攻擊力 3 倍及每回合連續攻擊 2 次 (無視所有減傷效果和意志技能)。 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/677
--  #678  {{ES678}} : [1]  -> 重覆禁錮 -> 首回合敵人會永久封鎖相同隊員的主動技能及其攻擊 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/678
--  #679  {{ES679}} : [2]  -> 重覆隊員禁錮 ‧ 越攻越強 -> 首回合敵人會永久封鎖相同隊員的主動技能及其攻擊；敵人攻擊次數愈多時，攻擊力會大幅提升，達到一定次數時會連撃 2 次 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/679
--  #680  {{ES680}} : [1]  -> ？形隱藏 ‧ 15%隱藏3顆符石 -> 敵人會將固定位置的符石轉化為隱藏符石，並在每回合大幅的掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/680
--  #681  {{ES681}} : [1]  -> 定點隱藏 ‧ 問號符石4 ‧ 15% -> 敵人會將固定位置的符石轉化為隱藏符石，並在每回合大幅的掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/681
--  #682  {{ES682}} : [1]  -> ？形隱藏 ‧ 15%隱藏五顆符石 -> 敵人會將固定位置的符石轉化為隱藏符石，並在每回合大幅的掉落隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/682
--  #683  {{ES683}} : [3]  -> 無法控制 ‧ 隱藏3 ‧ 同屬防禦75% ‧ 攻後隱藏 -> 敵人會無視所有控制技能，並於首回合隨機將 3 粒符石轉化為隱藏符石。與敵人屬性相同的攻擊傷害減至 25%；當受到敵人攻擊時，場上隨機 1 粒符石轉化為隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/683
--  #684  {{ES684}} : [3]  -> 無法控制 ‧ 隱藏6 ‧ 同屬防禦90% ‧ 攻後隱藏2 -> 敵人會無視所有控制技能，並於首回合隨機將 6 粒符石轉化為隱藏符石。與敵人屬性相同的攻擊傷害減至 10%；當受到敵人攻擊時，場上隨機 2 粒符石轉化為隱藏符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/684
--  #685  {{ES685}} : [3]  -> (3回轉珠減2秒) ‧ 同屬防禦75% ‧ 攻後水內外輪轉 ‧ 消水敵回2-10% -> 3 回合內，移動符石時間減少 2 秒。<br>與敵人屬性相同的攻擊傷害減至<br>25%。<br>當首次受到敵人攻擊時，場上外側的符石會轉化為水符石；第 2 次受到敵人攻擊時，場上中央的 6 粒符石會轉化為水符石。以上攻擊循環周而復始。<br>每消除 1 粒水符石，敵人回復自身生命力 2% ；消除 1 粒水強化符石，敵人回復自身生命力 10% ，每回合敵人最多回復自身生命力 80% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/685
--  #686  {{ES686}} : [3]  -> (5回轉珠減2秒) ‧ 同屬防禦90% ‧ 攻後水內外輪轉 ‧ 消水敵回2-10% -> 5 回合內，移動符石時間減少 2 秒。與敵人屬性相同的攻擊傷害減至 10%。當首次受到敵人攻擊時，場上外側的符石會轉化為水符石；第 2 次受到敵人攻擊時，場上中央的 6 粒符石會轉化為水符石。以上攻擊循環周而復始。每消除 1 粒水符石，敵人回復自身生命力 2% ；消除 1 粒水強化符石，敵人回復自身生命力 10% ，每回合敵人最多回復自身生命力 80% -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/686
--  #687  {{ES687}} : [4]  -> 附加消除-風化 ‧ 換珠 ‧ 同屬防禦75% ‧ 攻後風化 -> 首回合敵人會隨機將 1 粒符石風化，並消除召喚師所有附加效果；風化符石一經觸碰，即時停止移動符石。每回合敵人會將所有符石隨機轉換。與敵人屬性相同的攻擊傷害減至 25%；當受到敵人攻擊時，敵人會隨機將 1 粒符石風化 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/687
--  #688  {{ES688}} : [3]  -> 附加消除 ‧ 風化2 ‧ 換珠 ‧ 同屬防禦90% ‧ 攻後風化 -> 首回合敵人會隨機將 2 粒符石風化，並消除召喚師所有附加效果；風化符石一經觸碰，即時停止移動符石，並對召喚師造成 3,000 點傷害。每回合敵人會將所有符石隨機轉換。與敵人屬性相同的攻擊傷害減至 10%；當受到敵人攻擊時，敵人會隨機將 2 粒符石風化 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/688
--  #689  {{ES689}} : [3]  -> (3回無視減傷) ‧ 同屬防禦75% ‧ 攻後光暗轉屬 -> 3 回合內，無視所有減傷效果和意志技能；與敵人屬性相同的攻擊傷害減至 25%；敵人會在 CD 0 時同時發動攻擊和轉屬性，每回合敵人會將符石轉換至與敵人屬性相同 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/689
--  #690  {{ES690}} : [3]  -> (5回無視減傷) ‧ 同屬防禦90% ‧ 攻後光暗轉屬 ‧ 吸收 -> 5 回合內，無視所有減傷效果和意志技能；與敵人屬性相同的攻擊傷害減至 10%；敵人會在 CD 0 時同時發動攻擊和轉屬性，每回合敵人會將召喚師符石轉換至與敵人屬性相同。如召喚師消除的符石與敵人屬性相同，敵人會吸取召喚師生命力轉化為自身生命力 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/690
--  #691  {{ES691}} : [2]  -> 腳板形轉光 ‧ 同屬防禦75% ‧ 連擊 ‧ 低血追擊 -> 首回合敵人會先制將固定位置的符石轉化為光符石，並將其他的光符石轉化為心符石。與敵人屬性相同的攻擊傷害減至 25%。敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/691
--  #692  {{ES692}} : [2]  -> 腳板形轉光 ‧ 同屬防禦90% ‧ 連擊 ‧ 低血追擊 -> 首回合敵人會先制將固定位置的符石轉化為光符石，並將其他的光符石轉化為心符石。與敵人屬性相同的攻擊傷害減至 10%。敵人會在 1 回合內連續攻擊 2 次，敵人生命力愈低時，連擊次數愈多。 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/692
--  #693  {{ES693}} : [1]  -> 心化血鎖定 -> 首回合及當受到敵人攻擊時，敵人會鎖定場上的心符石；如有鎖定的心符石未被消除時，敵人回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/693
--  #694  {{ES694}} : [1]  -> 首回攻後水心鎖定 ‧ 未消傷害吸收 -> 首回合及當受到敵人攻擊時，敵人會鎖定場上的心符石及水符石；如有鎖定的符石未被消除時，敵人回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/694
--  #695  {{ES695}} : [1]  -> 首回攻後火心鎖定 ‧ 未消傷害吸收 -> 首回合及當受到敵人攻擊時，敵人會鎖定場上的心符石及火符石；如有鎖定的符石未被消除時，敵人回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/695
--  #696  {{ES696}} : [1]  -> 首回攻後木心化血鎖定 -> 首回合及當受到敵人攻擊時，敵人會鎖定場上的心符石及木符石；如有鎖定的符石未被消除時，敵人回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/696
--  #697  {{ES697}} : [1]  -> 首回攻後光心鎖定 ‧ 未消傷害吸收 -> 首回合及當受到敵人攻擊時，敵人會鎖定場上的心符石及光符石；如有鎖定的符石未被消除時，敵人回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/697
--  #698  {{ES698}} : [1]  -> 首回攻後暗心鎖定 ‧ 未消傷害吸收 -> 首回合及當受到敵人攻擊時，敵人會鎖定場上的心符石及暗符石；如有鎖定的符石未被消除時，敵人回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/698
--  #699  {{ES699}} : [2]  -> 心形鎖定 ‧ 未消傷害吸收 -> 首回合敵人會將固定位置的符石轉化為心符石，並將其他的心符石轉化為敵人屬性的符石。其後每回合敵人會鎖定場上的心符石；如有鎖定的心符石未被消除時，敵人回復相等於該回合召喚師所造成傷害的血量 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/699
--  #700  {{ES700}} : [1]  -> 首消隨機Combo追擊盾 -> 隨機指定連擊 (Combo) 數，當達成或接近指定的連擊 (Combo) (差距為 2 連擊 (Combo) 或以下) 才會對敵人造成攻擊傷害 (需消除符石及只計算首批消除的符石)。達成上述指定的連擊 (Combo) 數，敵人不會發動攻擊；反之，差距的連擊 (Combo) 數愈多，敵人的連擊次數愈多 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/700
--  #701  {{ES701}} : [1]  -> 首消隨機Combo追擊盾 ‧ 強 -> 隨機指定連擊 (Combo) 數，當達成指定的連擊 (Combo) 才會對敵人造成攻擊傷害 (需消除符石及只計算首批消除的符石)。達成上述指定的連擊 (Combo) 數，敵人不會發動攻擊；反之，差距的連擊 (Combo) 數愈多，敵人的連擊次數愈多 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/701
--  #702  {{ES702}} : [1]  -> 首消隨機Combo追擊盾 ‧ 轉 -> 在開始移動符石時，出現隨機指定的連擊 (Combo) 數，當達成或接近指定的連擊 (Combo) (差距為 2 連擊 (Combo) 或以下) 才會對敵人造成攻擊傷害 (需消除符石及只計算首批消除的符石)<br>。達成上述指定的連擊 (Combo) 數，敵人不會發動攻擊；反之，差距的連擊 (Combo) 數愈多，敵人的連擊次數愈多 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/702
--  #703  {{ES703}} : [1]  -> 首消隨機Combo追擊盾-轉 -> 在開始移動符石時，出現隨機指定的連擊 (Combo) 數，當達成指定的連擊 (Combo) 才會對敵人造成攻擊傷害 (需消除符石及只計算首批消除的符石)<br>。達成上述指定的連擊 (Combo) 數，敵人不會發動攻擊；反之，差距的連擊 (Combo) 數愈多，敵人的連擊次數愈多 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/703
--  #704  {{ES704}} : [2]  -> 附加消除重置 -> 首回合敵人會消除召喚師所有附加效果，其技能 CD 將被重置 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/704
--  #705  {{ES705}} : [3]  -> 附加消除重置 ‧ 無視減傷 -> 首回合敵人會消除召喚師所有附加效果，其技能 CD 將被重置。<br>敵人會無視所有減傷效果和意志技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/705
--  #706  {{ES706}} : [3]  -> 附加消除重置 ‧ 2秒轉珠 -> 首回合敵人會消除召喚師所有附加效果，其技能 CD 將被重置。<br>移動符石時間會縮短至 2 秒 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/706
--  #707  {{ES707}} : [3]  -> 附加消除重置 ‧ 雙重風化3000-先 -> 首回合敵人會消除召喚師所有附加效果，其技能 CD 將被重置。<br>每回合移動符石前，隨機將 2 粒符石風化，一經觸碰，即時停止移動符石，並對召喚師造成 3000 點傷害 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/707
--  #708  {{ES708}} : [3]  -> 附加消除重置 ‧ 越攻越強 -> 首回合敵人會消除召喚師所有附加效果，其技能 CD 將被重置。<br>敵人攻擊次數愈多時，攻擊力會大幅提升，達到一定次數時會連撃 2 次 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/708
--  #709  {{ES709}} : [3]  -> 附加消除重置 ‧ 越戰越強-金 -> 首回合敵人會消除召喚師所有附加效果，其技能 CD 將被重置。<br>敵人生命力愈低時，攻擊力會大幅提升，達到一定血量時並會連撃 2 次 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/709
--  #710  {{ES710}} : [3]  -> 附加消除重置 ‧ 反彈15% -> 首回合敵人會消除召喚師所有附加效果，其技能 CD 將被重置。<br>敵人會反擊召喚師的 15% 攻擊傷害<br>(需消除符石) -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/710
--  #711  {{ES711}} : [2]  -> 超級防禦 -> 敵人會無視所有控制技能、減傷效果和意志技能 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/711
--  #712  {{ES712}} : [1]  -> 強化 ‧ 結 -> 敵人死亡後，會將所有符石轉化為強化符石 -> http://zh.tos.wikia.com/wiki/%E6%95%B5%E4%BA%BA%E6%8A%80%E8%83%BD/712
